Sr_No,Fruit_Type,Climacteric,Ambient_Temp,Humidity,Gas,VOC,CO,Core_Temp,Light,pH,Ethylene_Production,Respiration_Rate,Sugar_Content,Moisture_Content,O2_Level,CO2_Level,Days_Stored,Shelf_Life,Spoilage_Resistance,Freshness
1294,Papaya,True,25.4,84.5,4770.0095264434085,2706.6974853649344,44.7,24.9,159.52086545485233,4.719610403018765,11.55,63.12,8.0,76.2,19.44871502299957,1037.5742032754747,9.031887385994937,5.3447520041474705,3,spoiled
1265,Grape,False,16.1,68.5,712.4040201314571,570.7604159466027,5.5,15.7,2.2388513156887724,4.813422149234909,0.04,14.51,22.1,74.5,20.9985868651141,1983.6804557499702,8.886307397749011,7.055726952590343,4,spoiled
1070,Blueberry,False,34.1,80.7,2580.1535381459057,1259.3854800457232,61.2,33.6,256.7011319256835,5.51797641764343,0.36,127.34,4.7,70.8,18.880660241399728,1566.210683437083,14.020030366101317,13.174373638890067,4,spoiled
1129,Bell Pepper,False,18.9,62.1,518.5630373624289,451.5848838571832,18.9,18.4,150.83374701419567,5.188928087560572,0.11,38.16,3.6,80.7,19.176762519759706,892.6578587216593,14.830661462697751,20.138132539769217,6,spoiled
1657,Orange,False,29.8,72.1,1287.8042581120492,1043.3786973216468,30.6,29.2,360.68360590995087,5.196785368440166,0.25,47.0,3.6,74.5,18.87701999785564,1306.5187419289505,20.279196302372423,21.724454934795727,6,spoiled
1532,Kiwi,True,26.8,63.0,4992.569074327531,1226.503606426899,44.9,26.0,206.2391158265897,4.421775710583127,2.14,90.67,6.2,70.1,18.37669911799011,1320.6550391171327,14.757275301747288,16.132295152395145,4,spoiled
1656,Papaya,True,27.4,72.1,5115.189444845667,1393.0961952083078,24.4,27.1,337.1842912151145,5.737145447075024,12.11,76.89,9.7,81.8,18.132331457074393,1388.8241190220288,5.593217763953347,7.970729644524859,3,spoiled
1542,Tomato,True,28.9,91.9,2764.997215270737,1888.5697560440906,34.4,28.1,283.611665417268,5.784338682112131,47.19,101.86,3.3,84.7,18.35611215398999,1634.106759388052,6.894981907462368,9.763003335562507,5,spoiled
1375,Kiwi,True,31.0,75.2,7382.615876676632,1591.9221074782422,92.0,30.4,370.3124282199798,4.261966446155686,1.56,116.01,2.4,70.7,18.517934209820353,1349.5456147297068,29.64728211541563,21.477486970572166,4,spoiled
1944,Mango,True,29.8,59.2,5042.669010253941,2867.8574772334578,68.3,29.4,178.00080054595122,5.122893289186124,3.3,137.2,12.8,70.1,18.829659369770507,1358.4276042809993,13.595218257830787,8.581569799365305,5,spoiled
1878,Peach,True,27.2,89.1,7117.733119666472,1844.4906698259824,40.4,26.4,176.91976340925316,5.078594419303278,51.16,74.69,8.5,81.7,19.174686839340378,1549.3271039128613,4.882995640929743,4.189687644320891,3,spoiled
1887,Pineapple,False,26.0,76.5,1525.8432663215829,969.0108358428618,48.1,25.6,258.5073527583295,4.507730253769232,0.3,56.92,11.6,73.6,19.427429042092257,1122.5162870226852,18.379455800723377,11.149259864420255,6,spoiled
1329,Blueberry,False,15.3,70.8,437.88116129914243,343.81796665687244,9.1,14.3,139.71339314239398,4.9,0.02,20.15,13.2,76.8,20.14819606093229,961.4969453958136,12.509356606025158,13.603473947071478,4,spoiled
1156,Cherry,False,33.3,70.5,1144.1794351557671,671.8650498161524,20.1,32.5,318.98750613857555,5.280789041060672,0.32,54.4,8.8,71.8,18.395969415008512,1121.6163359473603,6.811236871448349,8.093480521635296,3,spoiled
1543,Watermelon,False,33.9,71.0,2204.650455840028,1187.3917409863857,53.0,33.5,236.31327133344945,3.6436907933595557,0.16,73.71,2.4,78.9,19.78167998016163,1145.2058523013852,24.027911063917866,15.787998040843291,5,spoiled
1175,Kiwi,True,23.7,64.9,5096.214256916152,1545.436375572342,73.0,23.0,186.24206661086384,4.393272252390375,1.87,79.25,7.8,69.7,18.13670735526474,1533.217408918521,36.074700248311274,24.735593397299965,4,spoiled
1564,Kiwi,True,28.2,59.3,2263.1527081250783,1638.0274719951021,47.0,27.7,321.139710696964,6.608959273274177,2.58,100.23,3.3,69.9,18.33858091445971,1629.452870393092,13.441941474588905,27.298274089488107,4,spoiled
1830,Peach,True,17.8,56.2,4998.717072740249,1288.368490485277,41.4,17.0,208.42744844963946,5.064452445839549,56.03,138.64,9.5,84.1,19.14870866899116,995.855163075229,4.938640979988223,5.093386861948242,3,spoiled
1644,Bell Pepper,False,28.2,74.7,675.5154902532248,559.8502881200804,28.0,27.4,228.42946049813193,5.030806807582378,0.14,67.93,2.6,79.0,19.394609380225347,1504.4448823444602,10.614405757957607,16.645286157307645,6,spoiled
1860,Cucumber,False,23.4,77.6,1298.7439696121291,889.8580504155021,15.8,22.7,15.437201818698432,4.8298980250219685,0.39,38.9,1.3,84.0,20.23020734343981,1935.9395236109726,10.284414100792471,10.000585706816794,5,spoiled
1533,Peach,True,26.1,77.7,9137.446567345338,2082.557851855705,71.9,25.4,218.47122407278408,4.350010962557498,27.77,107.83,10.0,80.8,18.848784345192588,1656.4085218426162,6.676400368752278,3.559088909514172,3,spoiled
1213,Pear,True,32.7,72.8,8921.2414263624,2479.23177174794,94.7,31.8,353.14301228178414,4.69350888215554,13.63,205.8,6.9,71.0,18.097303729872834,1873.8796397195288,11.287524885515314,6.644919906312509,5,spoiled
1593,Orange,False,23.4,80.1,615.3055321205865,540.1722684915178,12.1,22.9,242.1074635133727,4.837558397909115,0.19,24.83,5.7,74.5,18.833077915095952,1457.0533371886559,14.30440957469277,22.75533461809905,6,spoiled
1630,Papaya,True,24.0,76.9,9672.273082392263,2154.392847389921,34.4,23.1,75.57957270276987,4.676751779159848,13.72,92.77,5.5,78.4,17.003924026161076,1470.1686932153098,8.522934359592155,8.169425420454772,3,spoiled
1876,Cherry,False,28.2,60.4,1708.8226019167298,900.2697267333621,23.9,27.5,244.1902629814154,4.722222008211332,0.18,81.29,12.3,75.5,18.926173246103943,1276.327765394873,4.161593896991687,4.614975002958639,3,spoiled
1844,Pineapple,False,31.3,63.2,640.0195117218278,926.8975693070162,41.1,31.1,313.7276448975615,5.3943200524553765,0.87,114.15,6.7,74.4,19.639759485088604,1803.4334383518658,7.987759517988564,14.386076723786658,6,spoiled
1823,Peach,True,25.3,95.9,3610.075775623618,1274.2921365757993,46.4,24.7,194.0960210669198,5.226674627199688,553.55,157.96,7.7,82.0,18.739277597544334,1294.413869748783,4.6878454343423925,6.631666608999371,3,spoiled
1553,Bell Pepper,False,31.9,75.0,1149.174349822618,736.461009698993,51.0,31.0,155.67384839387103,4.647331481691641,0.09,78.52,1.6,78.7,19.23409508905769,1813.5680097797213,15.122303305986739,16.747530591212467,6,spoiled
1480,Cherry,False,2.5,90.0,284.44311048965915,78.78184194256158,2.2,2.2,28.33569331748614,4.9,0.06,6.58,15.8,79.8,20.893230225620034,747.3419243851704,6.604890190105936,3.7680771686497554,3,spoiled
1095,Banana,True,23.7,63.8,3981.1818039934888,1242.078698835474,37.8,23.4,189.93010607983888,5.294421877552924,501.21,102.55,10.3,66.9,20.76041125912824,1303.247738646185,8.454888662019862,9.052627108714907,4,spoiled
1312,Peach,True,7.2,91.6,1641.5889873854096,596.3731897971885,2.9,6.3,18.56475640238781,5.236140242270168,43.82,7.44,11.7,85.6,20.040095442266846,725.5166124984864,5.480175843357128,4.511569881712033,3,spoiled
1337,Strawberry,False,30.2,65.8,2192.1354723384047,1158.0724293578633,42.1,29.9,86.03284917201339,5.01151047228012,0.05,93.4,5.0,78.2,19.870571069046548,2180.9953686163935,8.80221845974371,6.697587206962019,2,spoiled
1989,Cherry,False,19.0,53.5,1094.3535462598413,554.7888412414779,8.4,18.7,262.93965041228535,5.169057950353987,0.03,27.4,15.0,76.9,20.232577888605356,1483.7806353065246,5.26026472683762,4.51441962934805,3,spoiled
1315,Banana,True,30.0,83.8,7043.040233695125,2495.3313718913605,412.1,29.3,184.66345002136921,3.738248236552069,271.5,348.75,12.2,63.4,19.416548504599987,1243.9538409562192,15.387110278565272,7.185536608185612,4,spoiled
1831,Peach,True,18.5,60.0,6280.765981328021,1200.5118653187544,6.4,18.1,222.97539182041038,4.626628221930843,97.89,20.09,9.2,82.2,20.213601705487903,1448.6075054115483,6.009060649071266,6.28589835043269,3,spoiled
1112,Orange,False,22.7,81.9,479.40687697913086,411.8112255351946,12.3,22.1,276.02302800822554,5.784389980548255,0.18,24.16,6.2,73.6,18.938665927450394,1006.1797138657374,15.445822773691853,28.631511368569434,6,spoiled
1914,Peach,True,24.8,79.5,9210.27787642933,1770.472883789366,79.4,24.5,184.9183721177253,4.678734210246199,134.71,209.01,8.5,79.6,19.97210089003787,1010.2015271850992,7.247832032897727,6.772975060399471,3,spoiled
1874,Apple,True,17.4,63.8,1207.6955597796536,463.17119654674593,14.5,17.2,87.60263619378179,6.0,4.71,28.51,9.8,74.0,19.883805155443035,1945.2792656387378,15.370181275909623,25.19331150066588,7,spoiled
1324,Strawberry,False,16.8,72.4,1264.6672390503638,672.3178941693106,9.0,16.0,192.5871370095388,5.336438256862463,0.07,26.47,6.2,84.7,17.086838512543657,1183.1180997261135,7.016243725654963,6.983831572803268,2,spoiled
1641,Grape,False,25.0,69.5,794.8777968119816,1302.5573408925138,18.2,24.0,344.1209347089566,5.284063786649011,0.23,33.2,16.0,69.2,18.9034548136932,1416.7876088721732,14.22751292296166,13.458553802733341,4,spoiled
1872,Peach,True,25.9,89.3,7952.101907873647,1758.1954226013527,125.1,24.9,200.29195002428534,3.5,18.9,151.52,8.3,78.1,18.703968356186657,907.6717003515694,7.992711134132162,4.128816402421625,3,spoiled
1902,Kiwi,True,32.5,64.8,5882.582616976483,1893.8643901461596,65.5,32.1,218.29180429423297,4.563527043798743,1.83,124.28,3.9,71.2,19.93598371873788,1793.9284733603222,16.36002266785613,15.073020333299231,4,spoiled
1748,Blueberry,False,26.9,94.4,1183.4931302236505,674.4812832640628,25.2,26.1,127.06210698120948,5.452898223702309,0.27,60.91,6.9,72.3,18.450452661827782,1339.284261650032,10.66486191015435,13.93001535206131,4,spoiled
1963,Apple,True,30.4,67.8,8676.588088145732,1932.6967723176858,89.9,29.5,242.76653396194453,4.642978033775318,2.19,133.21,3.8,73.1,19.2719987859557,1452.8391510828485,23.407073310210308,22.140366652848577,7,spoiled
1341,Tomato,True,22.0,94.7,4654.28286470017,1467.9110228005934,15.7,21.3,246.6774287877691,4.870487509113536,9.7,38.97,2.7,85.5,19.1969068379897,1164.3944341096862,8.133994398735487,8.988569321116518,5,spoiled
1169,Peach,True,32.2,72.3,8646.077853560524,1859.8739359816425,123.2,31.5,159.42786625672028,5.0120304372684945,61.92,349.19,6.8,77.8,18.723383131406433,1943.9845347675994,7.636803174306253,5.1338620188093484,3,spoiled
1575,Watermelon,False,25.8,86.5,1769.3282836223386,1049.101258858615,23.7,25.1,252.49917875798008,4.591844374568852,0.08,30.37,4.5,78.6,19.425898932448284,871.4153751709613,20.38361752087034,14.538081679284685,5,spoiled
1446,Strawberry,False,18.6,69.7,876.8312768972253,978.6378452334416,26.7,18.2,279.73280774108537,5.1325755289131685,0.11,46.51,4.8,82.9,19.784845062802255,860.1326858329737,7.570576056354435,4.917481752084976,2,spoiled
1863,Pear,True,27.0,90.7,7942.581467970167,1982.9585799921379,93.7,26.1,208.73334346670026,3.5,2.98,100.78,10.8,71.9,19.600496237624682,1399.3095352450196,12.004475702937558,5.919217949070369,5,spoiled
1980,Blueberry,False,18.4,53.5,719.5451898877982,541.8368641105162,10.4,17.5,101.52725992608057,4.6786135072215265,0.15,22.22,10.3,72.8,19.14819023958114,1486.4803249488268,13.38999516951051,11.809769133624567,4,spoiled
1875,Kiwi,True,21.0,85.2,986.047028537566,394.31268548824204,23.7,20.4,191.42394582267093,6.1,1.26,56.7,7.5,72.9,19.745181030520175,1495.9425027929874,10.918039073151748,27.640813570978185,4,spoiled
1441,Kiwi,True,33.7,66.5,11251.764544603573,2711.8867411285205,205.6,33.0,166.25033671965227,4.284383530207874,1.29,257.72,0.0,70.3,19.862630665516864,1493.0341456442459,29.8896111659522,25.694804508796743,4,spoiled
1368,Blueberry,False,28.7,90.9,1120.078463015423,884.3493517870222,39.0,28.4,279.09736287131506,4.6981715346995605,0.27,73.19,8.6,72.1,18.138157262280934,801.8109461574234,9.6052705759878,10.844483988710518,4,spoiled
1929,Cherry,False,24.3,85.0,1145.879522277626,574.842802308608,15.4,23.6,284.46007865376214,4.602262169362196,0.03,44.22,13.4,77.6,18.41573811526183,1312.0494151786584,4.967658440126085,5.590961833375371,3,spoiled
1350,Papaya,True,21.1,57.5,3151.4367475404197,1860.311826882596,29.5,20.5,295.86030874219205,5.587812202042709,3.99,71.64,9.8,80.4,20.808638085775645,983.995666219877,8.32460675588758,9.637927047127606,3,spoiled
1570,Avocado,True,20.4,66.4,4933.712366273621,1761.9795512936046,123.1,19.5,86.59785182661015,4.284668281513567,67.42,183.26,0.9,61.7,19.19858313606118,1827.7101322826327,19.36171382747399,9.644318028467024,6,spoiled
1957,Papaya,True,26.4,89.5,5945.777358100413,2635.439713655027,69.4,25.7,160.15675097742604,4.465119041445227,6.49,104.36,10.1,75.4,17.70245831377132,975.6952843273394,11.18224135072039,8.099846285801856,3,spoiled
1154,Avocado,True,19.9,56.3,6451.667071506769,1438.8554681835676,65.3,19.2,289.4726614768615,5.140717899858036,107.8,136.67,1.1,63.0,19.606429844021932,901.7503314587238,13.899528178020404,13.39543671570608,6,spoiled
1106,Pear,True,22.0,66.4,4892.824198566047,1214.6021947284478,17.7,21.6,221.84339089548757,4.152565763058815,7.99,45.08,9.8,75.5,19.855905901370264,1143.5094610033943,8.921657531458395,8.680639108701005,5,spoiled
1864,Cherry,False,29.8,76.0,1559.2931402648305,1223.883613456562,56.4,29.0,281.7489847646503,4.294064911771274,0.21,110.0,11.8,71.8,18.61076873278879,1243.905257739827,8.539778229732272,8.634366334294121,3,spoiled
1712,Strawberry,False,20.0,63.5,1670.180657366278,770.2842124689008,15.1,19.4,241.40925219809708,4.6981628896061896,0.08,35.31,6.3,82.8,20.41721677178895,1454.9740625920047,7.574161626741072,3.2789704770477988,2,spoiled
1306,Watermelon,False,27.3,93.0,661.244508429672,1063.2016009827175,15.7,26.4,133.9489335031415,5.228414691846792,0.13,28.93,4.6,77.6,18.642472247465818,1677.8079146279124,16.037852567419833,20.526346013456582,5,spoiled
1322,Papaya,True,34.2,66.7,6491.6503824789015,2256.070255992931,119.7,33.3,334.8440920254561,3.8868006740310213,14.28,176.91,4.1,74.7,19.876971676347345,1037.1999276910883,12.306398327946502,6.936725861096292,3,spoiled
1602,Kiwi,True,25.5,84.2,6057.4985732629575,2026.5118396537705,72.8,24.6,295.7662035252516,3.711190031468758,2.33,75.04,6.3,70.7,18.885423069219296,1353.3669635824012,25.659321535688363,23.160672675354615,4,spoiled
1601,Pear,True,25.3,88.3,6055.161019530652,1761.893889192975,112.7,24.5,162.00244160978946,3.5,12.99,110.78,9.0,70.6,19.178160213987393,1639.182179551588,12.100384675082033,5.972816765736268,5,spoiled
1865,Banana,True,26.6,80.9,4971.570385622802,1707.812973302468,75.1,26.4,60.939205031439435,5.35754905720122,480.76,182.44,14.0,66.1,17.89101609165779,1573.4406943869963,8.188201189805365,10.165517961820509,4,spoiled
1187,Orange,False,25.3,84.9,1410.8060865156997,962.4560597058389,25.9,24.8,250.9030610649112,5.284146441570007,0.22,43.27,6.8,73.6,18.40002144858925,904.7280811401484,17.30756300462521,18.6497285446816,6,spoiled
1817,Strawberry,False,24.6,68.8,956.9805760943975,496.6775164846339,17.4,24.2,295.07789499719723,6.383167571204431,0.22,68.81,4.6,87.7,20.8520053882947,1276.560081040639,2.6607849325766333,6.8745828895386545,2,spoiled
1536,Peach,True,14.5,82.8,2069.2047926591727,619.8137232507452,17.1,13.6,93.36915995860167,5.010118645714245,35.11,56.45,10.4,84.4,20.123382564500922,2061.4549235293875,5.146789806276115,6.783312106651418,3,spoiled
1720,Bell Pepper,False,30.5,89.8,1116.7789651394373,957.5746150772989,71.0,30.0,100.5547575338247,4.847273363221383,0.2,83.97,2.6,79.5,19.910293172928156,1461.162099005483,19.750124766932725,16.815231801359133,6,spoiled
1027,Cucumber,False,30.0,62.9,1465.412641754643,899.4807090774244,31.5,29.0,309.0226420253524,3.7727365211370514,0.49,42.32,1.8,82.3,18.421524102864677,1415.9799969301814,17.425733578947106,11.789606464635739,5,spoiled
1351,Bell Pepper,False,16.6,68.9,599.1285388011106,346.5731462872206,14.1,16.0,79.81381363767372,5.3,0.06,23.81,4.3,79.6,20.415417369754458,2014.338752758775,19.700859793368796,20.89354090700087,6,spoiled
1439,Papaya,True,27.2,92.4,6026.249031212719,2185.4012691730663,54.8,26.9,138.68414825733183,5.339317559000357,13.03,129.41,5.6,78.4,18.1349378126433,1167.2467420407172,7.640248277654651,7.861338360379042,3,spoiled
1111,Orange,False,28.3,95.4,1441.3672658410114,1123.8766701898874,32.9,28.1,103.65436897894422,5.037020231965015,0.25,50.32,3.8,74.0,18.63628139475615,1275.523614565921,22.269353614916184,23.304766379102425,6,spoiled
1416,Kiwi,True,29.9,63.7,5813.8928636149785,2665.321352877817,153.2,29.6,332.54162633609144,4.090491950697493,2.01,164.75,4.0,70.7,19.684456667051283,1121.7368951360909,31.557476758054833,19.286829208594,4,spoiled
1930,Papaya,True,33.4,65.6,10111.466021509481,2262.1720509731526,103.7,32.5,321.89232378623217,4.5794865303413,19.41,286.57,6.3,74.5,18.100863960974642,1236.176448869345,8.08446234345745,5.505548739013412,3,spoiled
1443,Strawberry,False,28.1,63.3,567.4013945687593,431.8433062836288,15.8,27.4,329.34897817461035,5.112361550432135,0.18,58.99,4.4,85.0,18.39845463820808,1118.5519402390828,3.4170889340900406,6.636733965041254,2,spoiled
1560,Grape,False,17.6,65.3,854.4179944084483,692.7281823316775,4.5,17.2,197.24527811969813,5.059707397479987,0.14,13.34,14.1,76.9,20.665132256344712,851.5462111514865,7.006737252964236,8.054733262851585,4,spoiled
1784,Peach,True,28.7,87.0,6664.678880695656,2106.0087409167045,186.8,27.8,135.5009966400692,3.8778198165000486,71.84,274.79,6.6,78.8,18.01528864572526,1725.714685700844,7.863573598989792,6.413561785886733,3,spoiled
1852,Cucumber,False,23.8,63.4,1063.3577705641262,689.025956087337,22.3,23.5,221.95040790169628,4.447814156321818,0.17,47.49,2.3,82.6,20.271636490246348,1095.0861850293602,12.492702070072855,10.8331873883175,5,spoiled
1186,Pineapple,False,32.1,65.6,607.6353394899855,411.6343059894108,50.1,31.7,218.51920860785572,5.3,0.81,126.09,7.3,73.4,19.009776316063924,1748.9337298271269,9.858280897947953,14.117255540309694,6,spoiled
1687,Tomato,True,28.7,83.8,5229.8894779130505,2525.040522771919,33.8,27.8,137.96690518898882,5.399608196060741,14.3,81.12,2.7,82.4,18.96029355453336,1048.9557935982273,8.93820476871251,7.847431961935356,5,spoiled
1567,Papaya,True,27.9,81.4,5803.596816882291,1510.959729714405,55.3,27.5,20.27801857519591,4.693396348963978,1.63,155.59,7.0,79.8,20.327016400888212,1851.3275006691945,6.448038937108813,8.000197007700006,3,spoiled
1275,Papaya,True,26.4,67.2,3703.0562043300033,1158.5105173351271,40.8,26.1,274.2707969875303,5.03072726282724,43.5,139.62,7.4,81.0,18.610747117201463,1433.6082131882695,4.611132117942127,8.874164131374059,3,spoiled
1518,Strawberry,False,21.7,63.2,1536.8580339578627,885.3319658998878,16.1,21.1,113.12493357389597,5.168405259585584,0.08,43.19,5.0,82.7,19.555979604160953,1412.0746100322117,6.719234093935192,3.868787475067609,2,spoiled
1744,Blueberry,False,27.9,70.0,1780.8178365718552,813.4528898814781,52.8,27.2,22.736915304766626,4.0966152955420885,0.28,72.41,9.8,72.2,17.8152903143416,1205.8320217554174,15.668580515505923,11.762838765722638,4,spoiled
1352,Blueberry,False,28.1,83.3,1197.321444761289,1146.7286060148028,55.2,27.9,95.78114833036663,4.5299304160309735,0.15,68.54,10.8,70.8,20.238417267388606,947.3525361454529,13.528381292581521,10.441864826204073,4,spoiled
1428,Tomato,True,25.8,61.2,6411.5120864922,1170.7585940697936,49.7,25.0,275.4498681419069,4.146501199834641,22.81,92.81,3.3,80.6,19.787741364755455,1496.4407792639774,13.729076258961523,9.89184286088862,5,spoiled
1410,Orange,False,22.5,71.5,707.2048978882189,421.94782186306855,26.3,21.9,175.34164424926485,5.2,0.06,42.63,6.3,74.8,20.014388505840035,807.1622607342457,20.86968506637929,17.949984838516244,6,spoiled
1104,Cherry,False,25.3,72.3,972.7700290932921,1479.594375900933,23.4,24.7,26.41142620722785,5.022881808682699,0.11,59.39,12.5,75.8,17.354000181488836,1461.4688550476167,5.708487724204973,4.021160461121243,3,spoiled
1357,Orange,False,21.2,81.0,988.1432754275107,1017.1106225618865,47.9,20.5,279.45299233199887,3.5,0.16,41.67,6.6,74.5,18.214058803251657,1485.9260731371655,28.842686571645608,17.32510538448396,6,spoiled
1135,Strawberry,False,7.3,92.3,927.1177311362021,421.4324309605456,8.8,6.4,17.43040706991757,4.820580788492429,0.08,17.48,6.7,87.6,20.793636715799423,397.3243134751001,7.121349468431398,6.209418799802665,2,spoiled
1510,Tomato,True,24.8,86.8,6981.757299478916,1822.4859059876646,33.1,23.8,106.72542966244494,5.020429222965882,9.13,71.29,3.5,82.7,18.828071376228824,988.6821096864289,9.592582265339498,9.65042982434004,5,spoiled
1627,Pineapple,False,23.5,62.5,1298.2715103311507,992.0939069874582,37.9,22.7,141.3032913220328,3.9430064248698726,0.22,67.74,10.5,73.2,20.54906380808181,892.5306992040158,16.09833898521567,11.05727350348621,6,spoiled
1482,Cherry,False,15.0,90.1,977.460380639222,559.8682022993778,11.7,14.5,86.19165333390106,3.960316788983624,0.09,23.09,16.1,76.5,19.37810081573585,1988.5625733802715,6.422406213866879,3.5469309052500435,3,spoiled
1250,Tomato,True,20.2,68.4,3268.6039269731405,2358.1812759855648,19.2,19.6,260.1469061693014,4.819441700969356,6.09,27.48,2.9,79.3,19.70688899461929,991.9891593044936,17.72077031523631,13.235501986472944,5,spoiled
1168,Blueberry,False,21.9,59.8,811.2999992518425,1014.5240756875495,49.8,21.5,102.09418875167164,4.570909253947245,0.07,58.22,10.9,72.1,20.247545246614315,1163.917083859574,17.438671477680423,11.020087833226903,4,spoiled
1829,Pineapple,False,35.1,67.7,1540.0367936003463,1563.9065658107465,123.8,34.8,256.936073622063,4.317938542039033,0.68,224.32,2.1,73.8,18.042651751754637,1227.8581079358555,17.602200844414508,16.70386952253824,6,spoiled
1996,Blueberry,False,35.3,72.3,1102.9269018564971,872.1724193064617,68.9,35.0,313.5293554905289,5.521322885335235,0.18,194.18,5.4,73.4,19.40197814984378,1228.0492835200469,7.733540551647035,11.253405681910124,4,spoiled
1191,Pear,True,28.4,71.9,4807.386967463884,1539.1497492234353,91.3,27.6,180.736718564911,5.0192896215008815,27.97,158.28,7.5,70.6,18.84588610876158,1275.494948105862,15.416115240111907,13.278317253771144,5,spoiled
1603,Papaya,True,23.9,82.6,4791.304102745311,1413.309125002207,34.7,23.3,226.56566565351068,4.442498743000964,1.87,91.74,8.2,80.1,18.621458229117778,1105.0368038529402,7.283919407665973,7.183075430191312,3,spoiled
1444,Orange,False,22.2,80.0,1015.9813718019121,687.779963012452,19.9,21.9,288.73894921875626,4.958284604424331,0.17,29.69,7.3,74.5,19.960208819427237,916.1532727812817,21.31851591390622,15.383439680118478,6,spoiled
1702,Banana,True,25.7,80.5,6265.082786215995,2203.5498517380493,51.7,24.7,134.1437784168767,5.103433325763653,431.26,94.4,11.0,63.2,19.74430246727297,940.001331683039,11.9717411583247,11.906304497681848,4,spoiled
1036,Orange,False,3.1,91.7,209.61660119850018,81.15151803475385,4.8,2.5,1.6907599162294173,4.4,0.03,6.38,8.0,83.8,20.890677085534815,585.7515707865323,27.48663409595474,29.988144367583747,6,spoiled
1862,Orange,False,17.2,63.4,795.4658750405197,762.4239766202005,9.8,16.9,238.57911781932566,4.517353731327668,0.1,18.86,9.3,75.8,19.79482521561966,1311.4288539707093,16.03779262436782,16.265115199991932,6,spoiled
1954,Strawberry,False,10.8,71.1,251.82821866083552,138.1805747152752,6.9,10.1,119.67333331936429,6.7,0.02,26.35,7.2,89.1,20.530581015887922,1280.963089097979,3.150957759818267,6.326586509410655,2,spoiled
1493,Cucumber,False,25.2,78.4,922.1051749838836,701.1804984476173,19.3,24.3,196.98973215591406,4.411866850539495,0.26,45.05,1.7,84.1,18.416733513293156,1408.858723590749,9.638343356955987,11.131757740990675,5,spoiled
1938,Pear,True,25.9,69.5,2426.934119077786,759.0310120075143,34.6,25.3,255.37222717893945,5.8,3.04,88.13,10.6,73.5,19.999493680640477,1465.3323089558376,9.637576457970999,12.531450242959993,5,spoiled
1395,Papaya,True,28.2,72.4,9075.588677431077,1481.1885773910042,79.7,27.8,321.68370566130113,3.960373976927121,21.78,140.22,9.7,76.9,18.82408547202887,1046.1585691722908,7.577023372101568,5.039243932862122,3,spoiled
1624,Tomato,True,23.5,67.2,7945.6209296216075,1890.8511955994563,22.7,22.9,226.52762041382147,4.911917884305612,20.14,53.36,3.2,80.8,19.24368015275508,1246.239418679669,11.22979846650897,11.14730699671333,5,spoiled
1751,Apple,True,29.9,65.7,8397.45339852828,2121.9242611507243,87.7,29.6,255.94935632332476,4.559290525921958,3.96,136.06,2.8,72.5,18.293150202419557,1754.1342410439402,22.230866017751787,23.832129265668037,7,spoiled
1238,Banana,True,10.4,73.0,1754.0986236030571,534.7079586071553,18.0,9.8,77.4184581008814,5.3,5.18,32.92,15.0,68.6,18.096156234625845,993.0882393876782,17.311467585374608,12.293837652113488,4,spoiled
1834,Peach,True,33.0,63.8,6578.003086073564,1493.036413766667,152.2,32.2,311.83268872631174,4.9802801332720605,85.91,563.34,6.5,82.6,18.102834629712515,1921.5808869859861,3.5069602145848613,6.102467352245882,3,spoiled
1107,Pineapple,False,22.4,58.8,1029.322258684032,568.0976268291233,33.8,21.7,88.86629299292359,4.604994315850051,0.47,49.85,8.3,73.6,19.0041490415697,1870.6695842392976,23.85574055514929,20.07686665611757,6,spoiled
1949,Avocado,True,25.9,75.9,6012.426340489204,1624.3407519210612,70.4,25.6,167.82256404834098,5.622379982123537,84.13,195.62,1.0,65.8,18.60438974430606,1036.0124021330016,7.9923498630327146,9.45618488290635,6,spoiled
1349,Watermelon,False,23.7,59.7,1384.4825280326731,797.0902037880547,8.4,22.8,258.77150249156256,4.176187319384843,0.1,14.49,6.7,77.7,19.670884366688057,1227.5369608482329,19.002976872266945,17.545858560757427,5,spoiled
1735,Cherry,False,22.3,63.2,1259.585315638532,965.0437630849192,17.8,21.4,212.68006687434695,4.669701714989651,0.06,47.55,13.7,73.2,20.576553271503297,961.4442301896776,8.682028260576702,8.620021964171292,3,spoiled
1297,Peach,True,24.2,52.0,4352.545624320071,1036.356779729247,62.2,23.6,271.4318546149791,5.396837276437068,15.21,206.14,7.9,83.3,19.481204736138213,1165.1856001325152,5.093565086501874,6.448365476179461,3,spoiled
1108,Cucumber,False,21.4,48.1,777.2098771456713,405.3843290507982,20.4,21.1,291.92624922633576,4.4,0.17,38.64,1.1,81.5,19.90987380460167,1078.1464703015308,16.331766513357188,12.983817479057695,5,spoiled
1360,Tomato,True,28.7,73.1,9010.794557735224,2106.314884487032,32.8,28.3,191.08476185707332,4.971031488516035,17.86,61.56,3.3,80.3,19.016031156702475,915.9978528415916,11.216298789139996,8.94935349605175,5,spoiled
1551,Strawberry,False,24.7,52.8,2159.797426715537,998.647537585507,26.6,24.3,249.401142560702,5.180056398753737,0.06,88.32,8.3,84.1,20.161157439351694,824.190532029618,5.085350395625094,3.8996162927151317,2,spoiled
