ambient_temp,humidity,gas,voc,co,core_temp,light,ph,freshness
22.956503,94.845634,435.72446,334.31445,15.157692,21.573956,595.7698,5.6876135,
4.521292,59.239883,103.565285,144.06693,5.5542803,4.96967,284.4503,6.456164,
4.5104785,59.567257,98.7897,131.748,4.7782555,4.076481,250.0,6.6028867,
4.5269413,57.177105,98.789246,114.64481,3.9890807,4.076481,250.0,6.689097,
4.532225,58.53941,98.78964,115.26566,4.3184133,4.076481,250.0,6.7078114,fresh
4.5250187,59.72634,98.789185,110.6768,4.3791933,4.076481,250.0,6.631437,fresh
4.5111103,57.803627,98.789665,98.15337,4.042773,4.076481,250.00003,6.7249765,fresh
4.5134296,58.3645,98.78964,119.71651,4.345731,4.076481,250.00003,6.558988,fresh
4.5154033,57.015564,98.78934,118.134445,4.140303,4.076481,250.0,6.6315904,fresh
4.5140343,56.81884,98.78935,111.39538,4.127442,4.076481,250.0,6.5863075,fresh
4.515834,56.977844,98.78914,120.0235,4.140735,4.076481,250.0,6.5371776,fresh
4.515995,59.073803,98.78988,115.36131,4.359316,4.076481,250.00005,6.5865684,fresh
4.5240006,59.72022,98.83277,117.94505,5.5956326,4.076481,250.00163,6.6735625,fresh
4.5137234,61.653652,98.84311,109.46129,4.82935,4.076481,250.01503,6.686233,fresh
4.520194,55.761925,98.78911,108.16765,3.8752375,4.076481,250.0,6.6535363,fresh
4.542413,59.69904,98.79169,122.25665,4.3622026,4.076481,250.00008,6.694953,fresh
4.5349107,58.488388,98.7899,106.87751,4.807074,4.076481,250.00003,6.6984344,fresh
4.5223336,57.588856,98.78967,115.45508,4.1789107,4.076481,250.0,6.610399,fresh
4.559639,58.79074,98.81787,116.6958,5.5816097,4.076481,250.00993,6.553916,fresh
4.5450788,58.5014,98.78949,113.58538,4.116573,4.076481,250.0,6.6994605,fresh
4.5098076,58.153793,98.7893,114.85504,4.3134036,4.076481,250.0,6.666687,fresh
4.5256753,60.28737,98.81643,113.48479,4.267326,4.076481,250.00372,6.611739,fresh
4.577832,59.470097,98.81755,117.45156,5.1593113,4.076481,250.00919,6.6449213,fresh
4.5108895,56.064335,98.78911,121.22749,3.8784971,4.076481,250.0,6.777381,fresh
4.515057,57.571415,98.78938,116.893265,4.060679,4.076481,250.0,6.5658646,fresh
4.5170536,56.658817,98.78912,118.736374,4.054756,4.076481,250.0,6.638392,fresh
4.503404,56.340992,98.78911,107.97394,3.8925228,4.076481,250.0,6.820893,fresh
4.522774,57.594227,98.87537,122.35229,4.33577,4.076481,250.0126,6.561983,fresh
4.530435,61.796234,98.78978,118.875,4.722377,4.076481,250.0,6.592705,fresh
4.519261,57.785545,98.7959,120.59497,4.592945,4.076481,250.00014,6.5933785,fresh
4.514593,58.55929,102.03516,115.74012,5.1323457,4.53056,260.3444,6.6019754,fresh
4.520121,63.275944,98.80084,113.25537,4.4350896,4.076481,250.00313,6.768572,fresh
4.527138,55.796097,98.78911,105.75199,4.006694,4.076481,250.0,6.6526933,fresh
4.5172873,60.60872,98.79155,103.778,4.6909537,4.076481,250.00061,6.761153,fresh
4.522183,63.275337,98.82383,117.354004,5.5663104,4.076481,250.01299,6.6980696,fresh
4.518761,61.88283,98.79758,120.03877,5.5946865,4.076481,250.00064,6.5427303,fresh
4.5078344,58.90943,98.790886,110.14167,4.1286535,4.076481,250.00035,6.6809826,fresh
4.521099,58.77249,98.78932,119.76683,4.165732,4.076481,250.0,6.7073884,fresh
4.522128,56.05053,98.78911,99.453316,3.9621234,4.076481,250.0,6.650881,fresh
4.5035415,59.55216,98.835526,117.876396,4.6277933,4.076481,250.02023,6.6254954,fresh
4.5153136,59.91681,98.79045,109.48563,4.693101,4.076481,250.0,6.8305473,fresh
4.524185,58.786327,98.78976,103.52413,4.246097,4.076481,250.0,6.672843,fresh
4.5075617,57.104717,98.78931,106.65036,3.9701989,4.076481,250.0,6.6200147,fresh
4.5178437,58.745983,98.79479,121.24076,4.399361,4.076481,250.0003,6.6261086,fresh
4.5233407,57.529804,98.78912,110.92742,3.9578056,4.076481,250.0,6.799134,fresh
4.522439,58.388153,98.78912,116.57694,4.1031756,4.076481,250.0,6.7630653,fresh
4.517222,55.611546,98.78911,105.4494,3.8496277,4.076481,250.0,6.618881,fresh
4.55063,61.73764,98.800766,117.83144,5.566016,4.076481,250.0023,6.58552,fresh
4.5182576,63.09073,98.79659,121.12784,5.6317105,4.076481,250.00117,6.6502066,fresh
4.5055842,56.300037,98.78915,112.1266,4.127937,4.076481,250.0,6.7595453,fresh
4.5173764,57.936253,98.78946,109.8104,4.1784387,4.076481,250.0,6.70012,fresh
4.530298,59.12425,98.78918,106.61382,4.124942,4.076481,250.0,6.760198,fresh
4.502095,57.586456,98.78921,105.93159,4.1968613,4.076481,250.0,6.5403194,fresh
4.5262327,62.613853,98.859665,122.98895,4.894122,4.0764976,250.64616,6.5590467,fresh
4.52985,61.06948,98.81344,121.74689,4.9182644,4.076481,250.01404,6.6286497,fresh
4.5208116,57.011135,98.78914,105.90824,3.8917167,4.076481,250.0,6.6775136,fresh
4.525629,60.72131,98.794395,115.95899,4.487007,4.076481,250.00014,6.55559,fresh
4.5220795,58.827168,98.789246,105.71801,3.923603,4.076481,250.0,6.6352324,fresh
4.525113,63.159065,98.81551,121.70125,5.4568267,4.076481,250.00282,6.7629247,fresh
4.524018,55.862476,98.789116,118.206055,3.8919756,4.076481,250.0,6.5974727,fresh
4.5148854,55.7191,98.78911,113.458244,3.873473,4.076481,250.0,6.5970592,fresh
4.513364,58.730587,98.8054,109.75855,5.1393037,4.076481,250.00056,6.669926,fresh
4.5199246,58.35959,98.7977,122.59413,5.03523,4.076481,250.00272,6.6553707,fresh
4.5375705,61.125713,98.96371,122.76195,5.1444664,4.076494,250.37886,6.6707454,fresh
4.526582,60.70059,98.80127,111.61418,4.6745605,4.076481,250.00455,6.696413,fresh
4.5254645,58.05149,98.789276,123.41562,4.104747,4.076481,250.0,6.566561,fresh
4.519658,62.29476,98.92969,113.95988,5.9591627,4.0764837,250.14479,6.5520573,fresh
4.524903,62.26602,98.79526,108.43372,4.2920403,4.076481,250.00172,6.6001863,fresh
4.5138187,59.55103,98.79028,104.6422,4.5775785,4.076481,250.0,6.6590843,fresh
4.523551,56.505867,98.789116,116.5676,4.0601444,4.076481,250.0,6.6404266,fresh
4.50676,56.385544,98.78914,109.096466,3.942483,4.076481,250.0,6.6760793,fresh
4.5271916,61.115738,98.808784,113.88859,5.093213,4.076481,250.00127,6.6828914,fresh
4.546809,57.991108,98.791504,105.78963,4.198005,4.076481,250.00044,6.809758,fresh
4.516896,60.462112,98.79348,119.0112,5.3038664,4.076481,250.00075,6.5395474,fresh
4.518658,59.486004,98.79092,111.0836,4.4419622,4.076481,250.00005,6.5538206,fresh
4.52184,57.622334,98.79061,117.93274,4.481614,4.076481,250.00018,6.67634,fresh
4.524856,56.869602,98.78929,108.503006,3.9935753,4.076481,250.0,6.7785487,fresh
4.515016,57.34052,98.792656,107.71363,4.2318773,4.076481,250.00023,6.7469664,fresh
4.556955,56.94586,98.78927,106.37541,4.3868313,4.076481,250.0,6.665515,fresh
4.521972,58.176445,98.79039,115.55592,4.2411714,4.076481,250.00026,6.670633,fresh
4.512559,57.52516,98.78921,111.61528,4.2137265,4.076481,250.0,6.6396885,fresh
4.5185437,56.499912,98.789116,103.35979,3.9036536,4.076481,250.0,6.730795,fresh
4.5268106,59.98817,98.789635,105.41917,4.2879357,4.076481,250.0,6.706319,fresh
4.5139647,57.04887,98.789185,107.771416,4.0805697,4.076481,250.0,6.8023076,fresh
4.538021,58.38568,98.89611,111.136475,4.709643,4.076488,250.1447,6.5660486,fresh
4.514956,58.82578,98.78992,118.155594,4.1651263,4.076481,250.0,6.605091,fresh
4.5044475,56.347355,98.78911,110.96556,3.8279707,4.076481,250.0,6.830767,fresh
4.5349817,61.96758,98.87873,121.94441,4.941165,4.0764813,250.13353,6.553955,fresh
4.503952,57.9465,98.78946,110.741516,4.3959227,4.076481,250.0,6.846576,fresh
4.511191,58.68221,98.79022,102.066444,4.270928,4.076481,250.0,6.6197205,fresh
4.514633,60.389812,98.81047,116.797714,4.8673773,4.076481,250.02348,6.7397156,fresh
4.5078053,56.592094,98.78911,113.565155,3.943051,4.076481,250.0,6.8003354,fresh
4.5265107,58.38635,98.78923,109.266174,4.554525,4.076481,250.0,6.5310297,fresh
4.5336785,59.756794,99.016266,121.9311,4.720078,4.076482,250.16557,6.779856,fresh
4.512891,56.768436,98.78914,113.49248,4.078712,4.076481,250.0,6.6923647,fresh
4.5167665,59.09077,98.78981,114.22508,4.3041725,4.076481,250.0,6.5413055,fresh
4.505879,59.3619,98.789154,101.69892,4.231714,4.076481,250.0,6.7264457,fresh
4.514707,61.307144,98.86601,121.10963,4.4296236,4.076481,250.04486,6.596115,fresh
4.5027885,56.9086,98.78911,112.91187,3.9062476,4.076481,250.0,6.6008277,fresh
4.5293684,58.585636,98.789246,108.49853,4.3507032,4.076481,250.0,6.6145926,fresh
4.5173287,58.911816,98.79511,112.77525,4.5788317,4.076481,250.00023,6.620508,fresh
4.5157237,58.346966,99.54857,115.93059,4.494178,4.076821,250.438,6.6258836,fresh
4.5024395,57.967133,98.94113,119.66861,4.287696,4.0765023,250.31308,6.6853385,fresh
4.510037,57.38644,98.85166,112.38002,4.586006,4.076481,250.0054,6.617995,fresh
4.516089,61.899254,98.97746,120.600105,5.8726907,4.076512,250.32983,6.5379906,fresh
4.53224,59.915417,98.7932,117.04828,4.501008,4.076481,250.00108,6.591462,fresh
4.510312,58.649338,98.800354,113.743324,4.312166,4.076481,250.00089,6.610077,fresh
4.5202584,58.975685,98.79175,119.97065,4.602604,4.076481,250.00021,6.623733,fresh
4.5274754,57.89269,98.80007,119.11045,4.959189,4.076481,250.01135,6.6623063,fresh
4.505432,57.57346,98.78911,116.209305,3.9107995,4.076481,250.0,6.6644745,fresh
4.5283437,57.141064,98.78929,109.39956,5.031671,4.076481,250.0,6.563349,fresh
4.530438,57.99112,98.7894,117.17546,4.3108587,4.076481,250.0,6.672848,fresh
4.513124,59.13558,98.7999,122.14648,4.710926,4.076481,250.00014,6.7044415,fresh
4.512079,58.098385,98.79306,118.33307,4.114388,4.076481,250.00037,6.7532225,fresh
4.5252333,60.910786,98.790146,119.141495,4.4490695,4.076481,250.00012,6.5459,fresh
4.519523,56.9469,98.78915,112.3133,3.91515,4.076481,250.0,6.6547894,fresh
4.524255,62.40457,98.79103,118.82754,4.804039,4.076481,250.00008,6.665792,fresh
4.5160503,58.009007,98.78951,103.88318,4.269064,4.076481,250.0,6.6695476,fresh
4.510452,58.89746,98.790436,109.392815,4.2001076,4.076481,250.0,6.624961,fresh
4.5263195,60.318886,98.789856,113.91595,5.0970974,4.076481,250.0,6.5755563,fresh
4.503274,56.892914,98.789116,111.96757,4.000664,4.076481,250.0,6.700838,fresh
4.5634375,56.74595,98.78932,118.47787,4.680231,4.076481,250.0,6.664418,fresh
4.526258,62.686886,98.84511,118.446846,5.4621305,4.076482,250.07245,6.6785665,fresh
4.515741,58.043804,98.975296,117.05813,4.790147,4.076483,250.08463,6.5928664,fresh
4.5161395,57.974968,98.79693,120.95757,5.036072,4.076481,250.00333,6.649582,fresh
4.5537925,57.450485,98.790665,107.86617,4.370765,4.076481,250.00009,6.6151714,fresh
4.5289383,60.247417,98.79036,108.90281,4.4264803,4.076481,250.00017,6.8112764,fresh
4.515089,57.731506,98.789215,113.29384,4.1085095,4.076481,250.0,6.588823,fresh
4.5040674,60.962658,99.01654,116.3256,5.093221,4.079711,250.81624,6.738276,fresh
4.505581,60.43862,98.82372,114.35468,4.1556134,4.076481,250.00987,6.6280804,fresh
4.5530076,59.880592,98.78976,100.17294,4.573778,4.076481,250.0,6.747973,fresh
4.5127854,59.122875,98.81476,104.784355,5.4346724,4.076481,250.02167,6.7244453,fresh
4.5122566,59.97481,98.78948,119.107704,4.821544,4.076481,250.00003,6.675505,fresh
4.510263,62.437004,98.79161,111.477875,4.642649,4.076481,250.0007,6.729854,fresh
4.5245123,58.790344,98.79599,116.495926,4.375269,4.076481,250.00089,6.7565203,fresh
4.5101967,60.22175,98.78963,121.93745,4.1729865,4.076481,250.0,6.53876,fresh
4.517409,58.03057,98.79094,108.67004,4.5878973,4.076481,250.0003,6.717581,fresh
4.5450535,58.21333,98.797966,110.40576,4.4638476,4.076481,250.00742,6.5709715,fresh
4.528825,58.216866,98.79109,107.571815,4.096603,4.076481,250.00069,6.7144885,fresh
4.519404,59.947067,98.789536,120.82695,4.6636806,4.076481,250.0,6.628459,fresh
4.5020156,62.364048,98.78976,113.99691,4.4952846,4.076481,250.0,6.833628,fresh
4.515561,55.93356,98.78911,116.734,3.835754,4.076481,250.0,6.815322,fresh
4.5425367,60.439945,98.79736,117.90764,4.4877143,4.076481,250.00037,6.6643214,fresh
4.50795,61.77173,99.04986,122.972694,5.470209,4.0765476,250.61296,6.6123447,fresh
4.534094,57.229652,98.790855,120.95111,3.978259,4.076481,250.00014,6.5432215,fresh
4.527432,63.34056,98.79195,110.94182,4.577461,4.076481,250.0003,6.778134,fresh
4.5131545,56.906586,98.78982,107.30673,4.4738054,4.076481,250.00008,6.769815,fresh
4.51535,57.6816,98.78999,112.466125,4.0071764,4.076481,250.00008,6.7629085,fresh
4.506068,60.782036,98.792046,114.623665,4.3910303,4.076481,250.00021,6.5254493,fresh
4.5350647,58.96973,98.79919,116.01496,4.6740394,4.076481,250.01213,6.561466,fresh
4.513827,60.110683,99.039696,113.834595,4.408579,4.076504,250.47014,6.6240096,fresh
4.5334315,60.788414,99.01796,115.62118,4.889148,4.076495,250.8513,6.7199545,fresh
4.511526,55.692783,98.78911,109.1984,3.8848233,4.076481,250.0,6.57276,fresh
4.505632,58.323277,98.85705,117.43817,4.7664466,4.076481,250.01373,6.5551453,fresh
4.5495267,60.064556,98.791016,101.05424,4.349002,4.076481,250.00009,6.605615,fresh
4.525114,59.65618,98.8602,114.05898,4.5801888,4.0764813,250.0863,6.567307,fresh
4.5583773,59.17441,98.84804,110.57026,5.9664865,4.0764856,250.30365,6.5922484,fresh
4.540254,55.765022,98.78911,115.25127,3.856732,4.076481,250.0,6.8580904,fresh
4.509454,63.45471,98.7949,116.2471,4.6175065,4.076481,250.00009,6.7494946,fresh
4.5268493,60.1793,98.82627,119.25958,5.1822705,4.0764813,250.13321,6.624055,fresh
4.519163,57.325134,98.78989,113.81195,4.155676,4.076481,250.00003,6.639237,fresh
4.5058537,57.969563,98.78915,117.06699,4.0309978,4.076481,250.0,6.6617136,fresh
4.5185223,59.583107,99.75941,122.30839,4.8922033,4.0914197,256.85886,6.5959806,fresh
22.995977,94.87046,439.5839,339.94846,13.631665,21.582237,593.96027,5.205155,spoiled
22.999994,94.917145,439.6659,349.89905,16.807081,21.574957,583.02374,4.894491,spoiled
22.999962,94.91599,439.99326,349.00745,16.755083,21.581434,599.3915,4.785444,spoiled
22.999962,94.915184,439.78238,350.39264,16.453318,21.581404,547.70557,4.915491,spoiled
23.0,94.91755,440.0,350.77042,17.128008,21.513859,615.23785,4.5737514,spoiled
22.999998,94.91726,439.98584,350.26434,16.939875,21.55462,597.9768,4.7963157,spoiled
22.999994,94.91736,439.77933,350.38074,16.939827,21.557533,569.3404,5.1278243,spoiled
22.999788,94.90843,439.98608,350.03455,16.14544,21.592125,613.25903,5.255675,spoiled
22.999992,94.91733,439.98645,350.19974,16.987818,21.565718,594.5291,4.808197,spoiled
23.0,94.91755,440.0,350.76828,17.122663,21.580755,621.3219,4.586721,spoiled
22.960783,94.80472,439.84265,332.78015,13.178351,21.591982,605.93225,5.0778947,spoiled
22.99447,94.89626,439.5718,346.24286,15.898144,21.57178,580.7026,5.4040303,spoiled
23.0,94.91755,440.0,350.77045,17.129835,21.585148,627.28345,4.566767,spoiled
22.999985,94.91684,439.98807,350.3839,16.096333,21.578918,593.5766,4.9495664,spoiled
23.0,94.91755,439.9999,350.76965,17.12044,21.589306,612.9781,4.6294675,spoiled
23.0,94.91753,439.99945,350.7538,17.037773,21.58805,613.5165,4.7624435,spoiled
23.0,94.91755,439.99988,350.7698,17.112885,21.57832,606.3321,4.5995073,spoiled
22.973572,94.80823,436.239,332.73672,14.971271,21.592901,562.46814,5.1047125,spoiled
22.011633,93.33049,438.80173,327.31213,15.68747,21.589388,599.9908,5.4641356,spoiled
22.98137,94.81738,438.68515,329.70645,15.3688545,21.587872,572.51306,5.2575326,spoiled
22.999994,94.917145,439.9761,350.5588,17.037651,21.585497,601.55835,4.92667,spoiled
22.999844,94.913216,439.76923,348.05032,15.78445,21.590454,598.7845,5.14776,spoiled
23.0,94.91754,439.99664,350.70776,17.07639,21.565943,595.71735,4.6421385,spoiled
22.99959,94.91646,439.71973,349.0454,16.755266,21.574568,609.5107,5.0263844,spoiled
23.0,94.91753,439.99908,350.72476,16.968021,21.575102,607.669,4.669408,spoiled
22.999315,94.912605,439.99332,346.88586,15.553048,21.583523,616.51825,5.049924,spoiled
23.0,94.91741,439.93634,350.40967,16.886148,21.496925,582.2958,4.7839804,spoiled
23.0,94.91755,439.99988,350.76654,17.105328,21.462133,613.0819,4.6016483,spoiled
23.0,94.91755,439.9989,350.7459,17.091898,21.552979,617.25714,4.7221484,spoiled
22.999113,94.90504,439.9343,346.69016,15.871073,21.590227,599.4659,5.3770323,spoiled
22.993813,94.87604,439.6742,340.17432,15.822011,21.572918,596.6701,5.2823377,spoiled
22.942364,94.523,434.14047,314.70178,13.936723,21.59324,554.70624,5.4084873,spoiled
23.0,94.91755,439.99976,350.7696,17.121836,21.517397,597.5088,4.5890207,spoiled
23.0,94.91754,439.978,350.70602,17.067915,21.443834,558.5623,4.7264175,spoiled
22.999922,94.91678,439.9948,349.079,16.690744,21.587654,612.0823,4.985661,spoiled
23.0,94.91755,440.0,350.77,17.125229,21.586155,622.21375,4.5833344,spoiled
22.986408,94.898315,429.98334,347.53818,16.339094,21.586868,526.15295,5.4483542,spoiled
22.99678,94.879616,439.94623,343.04407,15.502082,21.588324,615.284,4.8704624,spoiled
22.999998,94.91683,439.86417,349.8344,16.705328,21.587135,570.98517,5.0903807,spoiled
23.0,94.91754,439.9997,350.74146,17.102283,21.557652,608.8,4.641675,spoiled
23.0,94.91754,439.997,350.7464,17.074402,21.52713,598.37225,4.7184553,spoiled
22.99863,94.89338,438.9953,346.21176,15.755023,21.584965,585.88544,5.474169,spoiled
22.999617,94.8966,439.92084,347.3624,14.630998,21.58979,606.3752,4.893131,spoiled
22.999998,94.9174,439.98257,350.51468,16.889492,21.564007,582.8124,4.981973,spoiled
22.330627,94.23449,437.92395,290.65326,13.813472,21.57729,592.0072,5.2828293,spoiled
23.0,94.91747,439.99295,350.532,17.027517,21.576887,601.70874,4.8390827,spoiled
23.0,94.91755,440.0,350.77002,17.118675,21.579134,619.3241,4.604698,spoiled
22.060333,94.739105,419.55948,334.7738,13.726697,21.594833,602.0888,5.295877,spoiled
21.569365,94.04481,399.34445,304.47247,15.319559,21.588736,577.314,5.499702,spoiled
22.999994,94.9164,439.96774,350.3101,16.52161,21.586973,603.295,4.9301276,spoiled
23.0,94.91754,439.99954,350.7313,17.078573,21.57984,619.03564,4.7844605,spoiled
23.0,94.91755,439.99994,350.77008,17.12551,21.58525,620.34924,4.6000566,spoiled
22.197332,94.58492,382.39124,325.685,15.674312,21.590405,544.768,5.389284,spoiled
22.99999,94.917435,439.95163,350.28247,16.959188,21.573029,579.215,5.109064,spoiled
23.0,94.91754,439.9999,350.75128,17.040106,21.584528,621.9543,4.744153,spoiled
22.999603,94.91645,439.9935,347.89044,16.534773,21.580315,618.4892,4.9868765,spoiled
22.949455,94.73884,432.49365,339.0574,14.447307,21.587753,569.5943,5.293373,spoiled
22.992004,94.90252,435.56772,343.90964,16.148006,21.580591,532.92413,5.2495,spoiled
23.0,94.91755,440.0,350.77045,17.128376,21.581226,622.3157,4.578325,spoiled
22.999994,94.91729,439.9805,350.39868,16.948875,21.568655,602.68555,4.8466873,spoiled
23.0,94.91755,439.99994,350.76547,17.112692,21.560728,619.29517,4.6319046,spoiled
22.999283,94.909164,439.35892,345.3816,16.487501,21.574223,560.9581,4.873609,spoiled
22.848663,94.76281,423.19153,328.06137,15.167373,21.5822,577.355,5.343951,spoiled
22.953733,94.807,439.31018,333.1151,15.101909,21.576729,594.21173,5.2378163,spoiled
22.974625,94.859215,437.1161,344.7203,16.405325,21.585085,590.58905,5.156159,spoiled
23.0,94.91741,439.97986,350.34103,16.891733,21.582382,603.93665,5.063274,spoiled
23.0,94.9175,439.99524,350.72803,17.08519,21.564756,605.2664,4.695501,spoiled
22.390217,93.78237,437.66135,288.55325,13.293631,21.593086,590.832,5.358241,spoiled
23.0,94.91755,439.99982,350.76706,17.116652,21.587244,606.9885,4.6228037,spoiled
23.0,94.91755,439.99994,350.76865,17.115726,21.585592,616.32184,4.639803,spoiled
23.0,94.91755,440.0,350.77042,17.129581,21.575638,618.63025,4.571657,spoiled
22.989761,94.80544,439.4207,340.86176,14.21164,21.58237,556.0134,5.364807,spoiled
23.0,94.91753,439.9986,350.74255,17.057493,21.57601,599.5828,4.6838694,spoiled
22.999866,94.91545,439.9964,349.78952,16.236917,21.585,604.784,5.029465,spoiled
21.710325,94.22964,432.6505,296.09058,14.234327,21.591898,585.9751,5.2602587,spoiled
22.999273,94.90219,439.9746,348.42828,15.873639,21.561438,559.5921,4.9187355,spoiled
22.999998,94.91741,439.98978,350.51596,16.95888,21.55583,586.7636,4.790672,spoiled
22.996443,94.878716,437.97208,347.22394,15.788589,21.586163,567.7717,5.3639245,spoiled
22.999992,94.91697,439.99158,350.40833,16.937958,21.582005,594.83685,4.7753305,spoiled
22.587297,94.54792,434.81088,316.5357,15.514479,21.59079,578.8041,5.391837,spoiled
22.995745,94.915794,436.21075,345.65088,16.592264,21.573002,563.2239,5.4663773,spoiled
23.0,94.91755,439.99963,350.76462,17.118822,21.578209,612.59296,4.662726,spoiled
22.898905,94.69895,438.7559,327.70322,13.833619,21.592169,558.05084,5.051343,spoiled
22.981953,94.90797,439.80167,344.83994,16.132725,21.577374,591.37177,5.080625,spoiled
23.0,94.91755,439.99994,350.76773,17.12197,21.568089,621.9274,4.6353097,spoiled
22.991741,94.88316,438.71753,342.4682,16.325731,21.577559,569.6235,5.468907,spoiled
22.98185,94.885414,439.77472,333.51035,15.613529,21.582436,605.598,5.3072853,spoiled
23.0,94.91751,439.9981,350.71292,16.957062,21.523003,593.53235,4.651576,spoiled
23.0,94.91745,439.99902,350.5796,16.711102,21.587906,615.42224,4.7419505,spoiled
22.99982,94.91084,439.52646,349.131,16.319305,21.574427,563.2712,5.288421,spoiled
23.0,94.91743,439.99823,350.61847,16.583002,21.576271,606.75073,4.762674,spoiled
23.0,94.91737,439.98972,350.6059,16.243008,21.588766,607.41486,4.9107633,spoiled
23.0,94.91755,439.99994,350.76923,17.11941,21.575602,616.8892,4.593897,spoiled
22.98809,94.88796,439.0315,336.45966,15.992653,21.549015,576.82355,5.405114,spoiled
22.102676,94.32306,439.27814,312.45233,13.628099,21.592691,597.7324,5.164749,spoiled
22.999994,94.91711,439.97073,350.45615,16.888453,21.577295,581.5225,4.8104734,spoiled
22.99985,94.91421,439.9891,350.14746,16.74237,21.569912,603.77783,5.4066186,spoiled
22.999994,94.91729,439.91776,350.02484,16.947628,21.555649,566.7462,4.8458595,spoiled
23.0,94.91755,440.0,350.77045,17.129208,21.585558,620.3067,4.569469,spoiled
22.999908,94.912766,439.96924,349.6102,16.909895,21.583307,596.6476,4.9585514,spoiled
22.98981,94.846634,439.80475,348.27866,15.6903925,21.591122,580.15216,5.100636,spoiled
23.0,94.91755,440.0,350.7704,17.126272,21.576239,624.1206,4.5799546,spoiled
22.999998,94.917465,439.78888,350.6209,17.082771,21.581171,603.3587,4.9087863,spoiled
22.999609,94.90766,439.54382,348.74478,16.798199,21.587975,598.46924,5.1603703,spoiled
22.998785,94.89888,439.5966,346.95285,14.308955,21.55575,564.5428,5.4891286,spoiled
23.0,94.91752,439.9995,350.74298,17.055086,21.575848,610.25525,4.7435565,spoiled
23.0,94.91753,439.99625,350.7339,17.039095,21.535961,604.5527,4.6117845,spoiled
23.0,94.91752,439.99902,350.73627,16.969984,21.564898,607.30975,4.865316,spoiled
22.999998,94.917046,439.02554,350.3136,16.578808,21.588491,548.39526,5.017675,spoiled
22.999718,94.91138,439.94965,349.53015,16.190407,21.583357,596.4335,4.9807215,spoiled
23.0,94.91755,439.99786,350.76093,17.086248,21.588665,604.79974,4.6988397,spoiled
23.0,94.91749,439.9995,350.7457,16.982635,21.56556,601.0386,4.668108,spoiled
20.381145,94.55744,358.01794,283.38385,14.19395,21.58975,530.11707,5.4951286,spoiled
22.998537,94.911476,439.837,346.38477,16.488695,21.585598,600.7219,4.9362073,spoiled
22.999464,94.90056,439.9487,347.44495,16.767586,21.581083,606.8694,4.918955,spoiled
22.981918,94.82994,439.57526,330.38287,15.311263,21.592623,585.2578,5.1939983,spoiled
23.0,94.91755,440.0,350.77042,17.128506,21.585705,623.2886,4.5778913,spoiled
23.0,94.91755,440.0,350.77045,17.129406,21.585981,626.2157,4.5765333,spoiled
23.0,94.91754,439.99854,350.71704,17.087349,21.57885,615.87085,4.701504,spoiled
23.0,94.91754,439.99896,350.75168,17.088133,21.526834,612.35706,4.7211905,spoiled
22.999979,94.91632,439.91547,350.07355,16.857592,21.555418,584.6274,5.0833673,spoiled
23.0,94.91755,440.0,350.76968,17.125473,21.557713,622.0881,4.5756354,spoiled
22.936388,94.837845,438.50333,309.15433,14.857905,21.5901,572.3453,5.2515616,spoiled
22.99924,94.90813,439.97867,348.67453,16.196995,21.591707,615.4025,5.258711,spoiled
23.0,94.91754,439.99597,350.73923,16.964125,21.58149,609.5168,4.876181,spoiled
22.999952,94.91718,439.9942,350.12408,16.912859,21.579449,619.37274,4.7059145,spoiled
22.95458,94.85464,430.05557,328.25934,15.774683,21.571331,542.64813,5.3529496,spoiled
22.990961,94.90614,436.68576,345.48648,16.347374,21.57026,560.7468,5.3402586,spoiled
22.999683,94.91633,435.89124,349.48233,16.43587,21.580948,535.9431,5.410712,spoiled
23.0,94.91755,440.0,350.77026,17.125454,21.587093,620.29694,4.595152,spoiled
22.99889,94.91532,439.54593,348.5816,15.434543,21.586409,573.3983,5.30539,spoiled
22.999964,94.91716,439.91705,350.25986,16.875105,21.570498,585.2662,4.852589,spoiled
22.994373,94.875694,439.82245,340.96893,15.89662,21.576914,587.7102,5.1286817,spoiled
23.0,94.91755,440.0,350.77032,17.12663,21.575935,624.7423,4.5775,spoiled
23.0,94.91737,439.9894,350.63556,16.987104,21.571194,596.7027,4.7959895,spoiled
23.0,94.91754,439.9983,350.76196,17.122242,21.585537,617.82166,4.8154273,spoiled
23.0,94.91755,439.99988,350.75876,17.114313,21.572977,621.27106,4.633549,spoiled
22.996809,94.905,439.66653,340.49725,16.301548,21.563896,600.6873,5.1631556,spoiled
23.0,94.91755,439.99982,350.7694,17.117094,21.58462,608.6717,4.6252093,spoiled
20.994062,94.22965,436.9351,276.21893,14.57362,21.591476,577.49023,5.1607285,spoiled
22.999979,94.91709,439.99118,350.14194,16.644821,21.57307,603.13025,4.924935,spoiled
22.99999,94.91678,439.97983,350.35803,16.746449,21.575539,602.0855,4.937905,spoiled
22.998531,94.90776,439.85672,329.34995,15.240041,21.588974,592.6253,5.4781265,spoiled
23.0,94.91755,439.99646,350.7432,17.115591,21.577814,603.06934,4.7675653,spoiled
22.999893,94.91462,439.7926,347.2427,16.259323,21.577223,582.3429,5.028215,spoiled
22.999992,94.913994,439.98962,350.58704,16.282694,21.593256,611.45374,4.8784013,spoiled
23.0,94.91754,439.99966,350.749,17.093792,21.587957,619.9769,4.7546544,spoiled
