Sr_No,Fruit_Type,Climacteric,Ambient_Temp,Humidity,Gas,VOC,CO,Core_Temp,Light,pH,Ethylene_Production,Respiration_Rate,Sugar_Content,Moisture_Content,O2_Level,CO2_Level,Days_Stored,Shelf_Life,Spoilage_Resistance,Freshness
791,Cherry,False,5.1,86.2,389.27855511019396,160.28921813245347,1.5,4.5,37.8964729519714,5.7,0.03,5.21,12.6,80.3,20.811114533644837,341.58744223265813,4.0134048770126665,3.63278382733486,3,fresh
365,Cherry,False,8.1,86.9,232.92558105252226,112.4306341463633,3.3,7.7,23.579991536833404,6.6,0.06,13.41,16.9,81.7,20.25334163269926,344.9695466975677,2.1810694632590835,4.37481324559634,3,fresh
349,Avocado,True,24.7,66.2,987.6506679416578,431.4912486519914,45.2,24.2,242.13204898626083,6.2,206.72,155.15,1.1,69.5,20.96690454745179,1090.366561353017,4.581086650347585,13.760721452917409,6,fresh
330,Avocado,True,6.5,88.8,589.6259267142937,189.63374622328485,16.4,5.7,5.499490438848781,6.2,21.14,48.87,1.0,71.2,20.219113482915937,429.7847808877905,6.802505197379181,13.701715697543067,6,fresh
617,Tomato,True,3.2,88.2,138.61574424339088,54.31790783250734,1.4,2.9,28.990250161418224,6.1,5.02,6.21,3.2,93.0,20.104952468954654,457.98403204141755,1.4262997251226888,10.871494168675072,5,fresh
5,Grape,False,4.5,91.8,159.41785672370983,43.8234262608996,1.2,3.7,17.578222339718497,6.7,0.02,4.39,23.5,79.6,20.39556422114109,606.1275055418942,3.8259777463353144,12.543938501348158,4,fresh
64,Peach,True,3.0,91.3,246.9247435050344,84.18977793490454,8.1,2.7,23.79955446820882,6.8,28.26,33.12,9.6,87.0,20.144215896312673,717.8641187392489,2.238324110969456,4.535969603701028,3,fresh
996,Banana,True,22.0,57.9,2619.7153127383854,1070.718030026986,27.1,21.2,128.2624940018247,5.165321480176886,1167.47,84.8,17.4,69.2,20.789124042560303,857.4555209772494,5.993786733134915,7.99571616458576,4,fresh
441,Blueberry,False,5.8,92.9,165.56571868932917,105.05887921031217,3.5,4.9,26.438240961717824,6.7,0.01,12.56,13.8,82.5,20.37004160203131,390.93160594298524,3.9833656187452884,10.919455904793685,4,fresh
724,Avocado,True,19.6,53.7,630.8888184600145,200.9253962481988,30.7,19.3,268.1022490023177,6.7,146.64,136.93,1.2,71.2,20.715394794864682,1194.177487020507,1.1920303692735932,11.688883326554182,6,fresh
912,Cucumber,False,8.2,83.5,227.67885195463214,145.72299721839582,3.6,7.9,9.234507700953865,6.7,0.06,10.96,1.1,93.3,20.01229006409269,450.62392994056154,6.6239677302841224,13.368479171841336,5,fresh
809,Banana,True,4.1,91.5,419.01596513784125,81.35992835696783,5.6,3.2,16.573967328606187,6.4,192.94,17.89,18.7,73.5,20.146536046791883,497.454464424564,5.758866352459773,12.622418798484972,4,fresh
659,Pineapple,False,5.6,95.0,194.93558843090665,100.02201087927732,2.4,4.9,14.806015257713174,6.0,0.06,7.12,14.3,83.8,20.999658947586127,773.7557137496101,6.549474674419593,16.045502341525534,6,fresh
233,Blueberry,False,6.4,86.0,228.6678756494078,128.01810700059383,4.1,6.2,40.16008584502308,5.9,0.07,12.99,12.9,83.1,20.896502574099404,302.4533337921579,5.637567834924797,10.337216926237826,4,fresh
91,Papaya,True,3.4,84.7,216.6049525136225,55.772580807291256,2.4,3.0,32.63550447671676,6.6,1.94,10.18,7.7,88.4,20.996725069909374,382.5891750023774,1.9234382098054683,8.268751909755666,3,fresh
202,Avocado,True,3.0,82.4,368.22326111494976,101.55878740893553,9.8,2.1,5.449104280515559,5.7,196.44,34.01,1.2,73.5,20.7329699884138,322.90129520555325,4.429091439205641,7.173867783631416,6,fresh
96,Cucumber,False,3.9,92.5,147.88984330143285,44.57885793001689,1.1,3.7,22.869551686128244,6.7,0.04,4.39,2.4,96.1,20.64846980690364,481.9097678599758,3.0926520162869715,10.769365217492297,5,fresh
454,Grape,False,6.3,87.5,128.28285134636567,94.24268072402909,1.0,5.4,20.135419742662837,6.8,0.02,3.74,21.7,81.0,20.524102422295606,521.8347318657756,2.9095090645791517,11.200829425307196,4,fresh
878,Watermelon,False,8.0,93.2,151.63457408158996,113.13494857872158,1.1,7.7,24.059904547424633,6.1,0.02,4.1,5.8,89.8,20.356469606028437,350.4016988599813,3.873996081815625,18.279868673643378,5,fresh
529,Avocado,True,4.0,91.2,254.2763657732754,60.5156746895485,5.9,3.2,32.61346927515237,6.4,26.51,22.5,0.9,73.1,20.614859311901284,676.1657234872517,3.1729686424522385,12.369267732989819,6,fresh
390,Mango,True,5.1,91.5,346.837129639367,133.34701611546674,8.2,4.7,39.79253632100067,6.6,2.15,31.2,14.0,82.9,20.170419104209895,440.70109847132755,3.2022400374834414,9.176576106292229,5,fresh
621,Blueberry,False,7.4,92.0,411.95937687665037,227.81961185044233,4.3,6.9,36.852871616856845,5.214760859455816,0.06,14.05,9.8,83.0,20.99993320634693,486.9148822516499,5.2735375859737115,10.185601669943324,4,fresh
282,Watermelon,False,6.1,93.4,155.21215020818204,112.55844384472859,2.6,5.6,2.569923819135939,6.1,0.03,6.57,8.7,89.3,20.579730581521627,544.300035919729,9.990805092511255,20.47293373825984,5,fresh
108,Cherry,False,5.6,86.5,184.50480059539146,111.6422470539644,1.6,5.3,32.67697335083383,6.0,0.04,4.97,11.9,81.4,20.849870048498527,643.7397976432076,5.895221078820452,7.881125609538495,3,fresh
255,Pineapple,False,4.9,88.7,144.63109505084648,43.14674652796853,2.0,4.3,29.269868761722044,6.6,0.07,7.28,11.9,85.2,20.100785395531688,726.2886610723422,3.4443357188601174,11.33884800511241,6,fresh
157,Banana,True,23.1,55.7,1022.4758854045444,353.42778524746564,36.5,22.6,117.9796152713615,6.0,390.19,124.86,11.1,71.5,20.35835055718769,929.6246833793871,4.623024352521506,13.830072412681295,4,fresh
772,Cucumber,False,2.2,90.0,361.2101497404916,107.48322807923107,1.8,1.5,44.64906729774255,5.04476980400665,0.12,5.42,2.1,96.2,20.14067326086954,598.1771533241285,6.413093262862313,11.907590745330811,5,fresh
114,Peach,True,5.5,88.0,361.198312939728,150.59284711937946,8.9,4.8,46.182318855769076,6.7,22.36,35.38,8.5,86.7,20.283847215648453,408.2288191071396,2.613360047584984,6.870244647241663,3,fresh
277,Papaya,True,20.9,67.4,3605.77933276594,979.6748179381227,19.8,20.7,106.45056260736703,4.977695796729198,0.99,68.56,9.4,82.1,17.177396984465055,1729.1935158659421,4.470267219343809,5.497968937858209,3,fresh
775,Cucumber,False,18.7,51.7,314.8095989785602,195.6470254118394,6.5,17.9,120.68752482840743,6.0,0.25,29.29,1.5,94.9,20.383104207406003,1314.7340642968736,1.0772287995486842,13.353102665072248,5,fresh
794,Cherry,False,4.4,86.0,176.23227026548844,45.949299862302794,3.0,3.6,47.70153191178159,6.0,0.01,11.74,16.7,81.6,20.339980316580892,696.4815145181705,2.950473162502197,7.834046737207389,3,fresh
288,Apple,True,6.3,84.5,1046.5259736787475,373.1159708750236,4.0,6.1,2.4009879787284802,4.8581283307462995,3.31,10.4,12.8,83.1,20.763576493146424,510.2069003312977,9.234849159647107,18.114184457956988,7,fresh
446,Strawberry,False,4.7,86.4,175.52853956741026,41.477742006115214,3.2,4.0,11.48079067600194,6.5,0.02,14.14,5.4,90.7,20.597998362474605,337.5543870638375,1.1742538401690619,4.3239674193234565,2,fresh
639,Pear,True,6.5,85.9,310.66518345700706,141.00785747357216,4.8,5.7,6.194661852138133,6.7,5.45,19.12,10.6,83.0,20.87891181776929,469.6283252049078,2.5583149219519523,12.992796306174371,5,fresh
260,Banana,True,23.6,66.6,3196.5673387213615,870.7369397810081,61.4,23.2,123.28774301634536,5.850381267705457,515.22,200.51,13.6,70.3,20.32405479335473,1313.6554445588672,5.320036064736026,10.298387740076766,4,fresh
686,Peach,True,4.4,91.1,430.62631529383714,93.11014821584769,0.8,4.2,36.860702706137374,6.631190999441152,31.36,3.38,10.9,87.6,20.964639660445247,735.366207566282,1.1159804600563359,6.1280263574126215,3,fresh
40,Avocado,True,5.6,86.0,284.31918113706473,130.6865271454565,9.3,5.2,42.75845633558542,6.4,38.16,39.13,1.1,73.3,20.48605050551351,515.5623707195195,1.9422279917212149,9.871679111808717,6,fresh
33,Avocado,True,4.0,90.0,448.31026203000397,103.43167400828193,13.5,3.5,48.63187446468532,6.1,209.93,41.23,1.3,72.4,20.543172418536827,513.4086195472958,6.413530494049349,10.380866908134582,6,fresh
267,Bell Pepper,False,18.6,55.9,258.331396234785,181.2424747321468,9.4,18.4,274.74789872189035,6.9,0.03,35.81,4.3,90.6,19.210097847257483,1302.7718104484022,3.0880265110936005,19.329564678169888,6,fresh
593,Orange,False,3.4,88.0,142.36730512298575,44.092730997069616,1.5,3.2,41.39873742382969,5.6,0.07,3.14,9.8,85.8,20.956775477040836,415.94579010810946,14.016825337772397,26.128789574622836,6,fresh
588,Peach,True,2.8,90.3,478.3293909777826,154.46945488894022,1.3,2.4,15.056855559295428,4.9597276404623205,65.3,4.9,10.4,88.6,20.22948100714886,307.08110371936783,3.093921056027244,5.036089804788967,3,fresh
479,Papaya,True,23.8,50.7,2288.8441192844443,1042.2147400940667,32.8,23.0,196.92975701238305,6.687750517760874,1.15,119.63,6.1,85.0,20.86093245404442,1099.849479046843,3.7114225824099134,8.485275752110747,3,fresh
610,Orange,False,3.9,89.9,125.31438442489733,53.03030009171518,2.4,3.2,4.355194214700414,6.5,0.05,7.02,10.7,86.0,20.923066061236558,792.9692015625915,6.9335294834709815,14.775587193937627,6,fresh
76,Kiwi,True,3.8,94.2,287.34049808944826,82.98866644083793,4.2,2.8,26.399430130584616,6.7,0.66,10.98,8.9,82.1,20.965943037692753,498.96448866570245,9.339611511573583,22.12786056831965,4,fresh
667,Pineapple,False,2.5,96.9,123.70781248309332,39.458789635268346,2.4,1.7,35.495017965924866,6.1,0.11,8.8,15.5,86.1,20.34303997310491,771.6446167309516,3.70158319505699,12.943519569089776,6,fresh
320,Mango,True,6.4,84.3,524.6070880882476,499.70758233623815,11.7,6.0,47.74553017927746,5.771790475487961,7.88,38.71,14.7,81.2,20.33220023755622,647.2550943786862,5.1225347131295145,9.011664283396321,5,fresh
780,Watermelon,False,5.4,83.3,147.2615187336873,114.39486694353693,2.1,4.6,43.55036209659678,5.3,0.03,5.94,6.9,89.3,20.59687218339289,646.1112637410888,7.421279016295678,14.371066325543538,5,fresh
552,Apple,True,4.8,88.9,353.85401806169426,92.1186007572594,2.7,4.1,13.6186067352911,6.2,0.98,6.45,11.9,82.6,20.564838597424455,407.2973164097404,10.917244584079578,24.546653616394355,7,fresh
719,Blueberry,False,21.7,57.9,452.9990891514448,609.7900015430944,9.2,21.2,271.8041672189473,6.125701101382356,0.16,34.52,11.0,80.4,20.618224405001804,806.6590646652838,3.2897976864245586,13.727608938548908,4,fresh
408,Kiwi,True,25.8,63.0,1184.9442122944895,326.5507718162609,30.0,25.2,332.381926860827,6.3,0.38,93.88,4.5,75.7,18.815287521438545,1116.854996034666,5.999476568541763,23.99171391775568,4,fresh
520,Bell Pepper,False,17.8,64.3,331.7065583016048,219.1597663124628,4.9,17.3,295.0806410715075,6.9,0.04,16.98,3.3,89.9,20.232788835191464,1354.6601122220613,4.480594380899499,17.670461124913388,6,fresh
111,Cherry,False,4.6,90.4,140.53052377428065,46.00898684609333,0.8,4.3,19.884807727469,6.3,0.04,3.67,12.3,80.5,20.578898961661746,622.6219708536264,1.4511162956217696,6.153579712789799,3,fresh
312,Papaya,True,5.2,84.0,523.4206398627658,190.13979660979462,4.8,5.0,0.33020010961084534,5.3,13.68,18.52,11.2,87.0,20.74384323602808,444.72041344060756,2.88669347508539,5.132924365491686,3,fresh
501,Pear,True,6.4,85.8,424.6083733192664,139.5380007259562,4.0,5.7,48.60656073922465,6.2,5.76,15.29,14.8,82.6,20.142059999575363,733.1784644579071,3.2395633683190592,9.869057669566285,5,fresh
359,Banana,True,6.7,84.5,589.6706272233381,185.96716415516593,10.8,6.2,10.586905364516596,6.6,202.04,39.28,15.3,74.3,20.246237273942008,543.0478324952783,3.8087686480570513,8.089397407078161,4,fresh
239,Grape,False,6.9,89.8,177.51930934516886,108.10602886061733,2.0,6.6,37.49723413309536,5.6,0.05,6.91,21.4,79.4,20.367168040124977,336.83693128941405,4.808552184235248,8.968287144090176,4,fresh
127,Apple,True,18.3,60.9,611.2648108599675,204.50798765252503,11.1,17.8,242.38988619225793,6.9,0.63,46.99,8.2,83.9,19.06502667460669,1014.3459200978515,1.8512926641810958,17.70307764569165,7,fresh
161,Peach,True,4.1,91.3,400.8491301696216,74.01797484680213,4.4,3.7,44.14805071477238,6.4,11.88,17.17,9.5,87.9,20.43471168077543,545.8391466442413,2.741105040187298,6.455341908480181,3,fresh
508,Papaya,True,6.6,82.9,562.904994809179,167.98535714989188,4.5,5.8,41.229989354537466,6.3,4.9,17.63,6.5,86.3,20.09808198989879,507.0329661264861,2.8122817332902947,7.108074762590257,3,fresh
628,Kiwi,True,4.3,92.0,464.252846719701,75.24271121858996,5.5,3.4,10.4579207195232,6.4,0.31,14.8,9.4,81.7,20.316714784732405,485.37446882368,8.715861604537071,18.467194786862525,4,fresh
504,Banana,True,2.5,91.6,266.02264444198715,77.2232553264668,4.8,1.6,42.13612498826003,6.0,87.43,16.69,18.0,75.2,20.127271428789705,586.7972482074962,4.415218272874964,9.236546913365867,4,fresh
770,Tomato,True,4.8,94.4,329.8307874260918,69.27802523798847,3.3,4.1,8.142380559113748,6.3,3.72,11.29,3.1,93.4,20.81105183986531,389.1506868336993,4.500963851688192,12.049645447339902,5,fresh
72,Peach,True,22.5,66.4,1138.692947528095,361.9217325591447,40.8,21.9,178.63034531101601,6.9,95.76,169.06,9.3,85.8,20.949413500732184,1345.1976046194068,2.0664470155963635,6.823544365774034,3,fresh
561,Tomato,True,4.1,87.9,219.92095185200884,57.90276196338032,2.0,3.8,17.918430415061554,6.0,6.79,7.73,4.0,93.1,20.04674171413464,462.34832196834486,3.1530449721591296,12.392368571765468,5,fresh
550,Avocado,True,4.0,88.3,239.7039476571154,80.60152802993709,10.2,3.2,19.16779522127551,6.5,41.52,36.29,1.3,71.8,20.86018383419787,675.685458532155,4.0657999182796,9.337899668234645,6,fresh
650,Tomato,True,3.6,84.9,202.04869858151102,68.44778268746654,2.6,2.9,19.379928603874564,6.6,3.27,9.78,3.4,93.6,20.116804876798977,317.0412592370092,3.1408237738132687,12.595515070541415,5,fresh
247,Cherry,False,30.8,83.8,470.1767270748154,271.2229684878838,27.0,30.2,121.70024692178008,6.7,0.15,122.15,11.0,80.6,18.48070276696715,993.3143703128342,1.0461917707131847,5.244311024642457,3,fresh
183,Kiwi,True,7.1,93.5,635.7269698112423,236.19789828235108,5.2,6.5,6.055391978789848,6.1,1.47,11.87,10.3,79.5,20.186396641199465,773.7921516750702,11.982870304998105,20.877812749461924,4,fresh
50,Pineapple,False,8.0,94.2,132.60466219948069,107.9771926161335,3.3,7.4,34.48590195914241,6.9,0.15,13.42,13.0,84.5,20.738922252450106,476.894810236504,2.2189613126801353,12.31328623922676,6,fresh
812,Blueberry,False,21.1,50.0,388.0196355826685,228.19730861953616,9.9,20.3,127.23635422909211,6.7,0.19,32.5,10.3,80.3,19.31970960026212,1201.5880803879636,5.170311867431552,12.691059710874928,4,fresh
421,Pineapple,False,7.6,91.0,177.9171616249505,132.27535274499937,2.7,6.7,23.998336835752703,6.0,0.05,9.18,12.1,84.3,20.57416236618436,546.3665142466459,4.74017144426569,11.186895505654661,6,fresh
124,Cucumber,False,7.5,97.1,166.96481997470462,98.82137039232474,1.6,6.7,26.584444952511376,6.8,0.12,6.18,1.3,95.8,20.80771830829292,673.1255743377758,2.6669778674546922,10.81247298772532,5,fresh
704,Papaya,True,2.8,91.1,137.26537379554208,50.406629781354944,2.9,2.3,17.067991352856822,6.3,0.66,12.85,12.6,86.7,20.32752108605536,427.86888228953285,1.2022065431155398,7.087609610560985,3,fresh
210,Mango,True,2.7,86.7,206.4788081222583,68.41518088751735,3.7,2.1,45.50359550158083,6.6,1.04,15.09,16.4,82.5,20.62727900074868,705.5694542845554,2.3911650017376607,7.479409700225171,5,fresh
736,Papaya,True,2.1,97.5,204.62070175136472,134.32889542325358,4.0,1.2,14.983997162901785,6.044535261359683,1.43,16.29,7.5,87.1,20.476880642147464,705.0005953562563,2.1618975605698436,8.574297238032715,3,fresh
509,Papaya,True,7.8,90.0,301.2634439608366,116.902480366828,4.3,7.1,26.64650516447215,6.2,5.48,19.09,7.4,87.2,20.63165547444799,782.3100998353664,1.2398022395720913,8.78632561370775,3,fresh
68,Grape,False,7.9,92.7,194.58146757691978,112.9005573321218,1.4,7.5,0.17505294563390228,6.6,0.07,4.67,22.6,79.3,20.136060578244486,669.3607200236747,5.421106747149424,13.854052464634938,4,fresh
877,Grape,False,25.1,56.6,459.8120663178857,247.33805131279834,8.3,24.8,281.16606931369284,6.0,0.23,31.96,14.6,77.7,20.555145322084957,1018.5370372012867,3.0524031519722405,12.919753609298155,4,fresh
755,Watermelon,False,30.8,86.6,435.6962166678874,332.6981303857212,17.2,30.5,168.98970279720805,6.2,0.05,61.56,2.4,86.0,18.615942778032295,923.1029969866934,3.9327900640867863,20.87357725272229,5,fresh
425,Bell Pepper,False,29.2,68.5,972.9274120103355,667.1077748358169,39.5,29.0,193.25653608199895,4.860251428404423,0.21,102.4,2.2,80.4,18.581290182888992,1092.3813317423737,9.284602996994796,16.034340173285965,6,fresh
697,Kiwi,True,6.1,90.3,450.71687358138655,159.57852967587465,4.1,5.2,31.967202365625784,6.4,0.27,12.38,10.2,81.1,20.20227258052055,733.8659696241994,6.3637991383799815,17.304754636605047,4,fresh
459,Pineapple,False,23.0,65.1,263.56650479987957,221.6024391426987,12.3,22.5,123.22494658843772,6.4,0.29,49.64,9.5,84.1,20.40049567094911,835.8662712917683,2.3872673099047783,13.405887547893617,6,fresh
661,Pear,True,24.0,66.7,916.8663857430963,344.7694888952751,11.9,23.7,296.5592979161172,6.2,4.9,49.13,11.9,81.0,19.281602640689563,1010.5743422699534,2.101517840820478,8.561352310252952,5,fresh
49,Banana,True,24.3,91.0,834.9932949792706,267.4432730541183,26.0,23.6,289.16800757657103,6.5,412.87,116.2,12.8,73.7,18.678922064184146,1410.6434971756619,1.2036323715094623,12.990610947434284,4,fresh
466,Cherry,False,28.7,65.9,402.0975310189384,271.76199454128425,13.7,28.4,186.88531748869678,6.9,0.17,58.28,10.5,79.6,19.41033972806283,1194.4358693580132,1.7439735750674963,7.4680800563540375,3,fresh
536,Cherry,False,1.8,95.3,131.32013749581333,71.65971053649966,1.6,1.6,4.764840803564829,5.7,0.03,5.3,14.9,81.1,20.786866956334464,718.1655870275492,4.956619098727078,6.34519198923433,3,fresh
293,Pear,True,22.4,49.7,1059.554403043431,428.7136316784543,23.2,21.9,262.9580844004573,6.6,20.07,88.41,13.8,80.2,19.77614267009615,1493.2613730596715,3.1313098024763373,8.24029621676847,5,fresh
766,Tomato,True,7.2,90.2,279.81450382362294,127.46764041766124,3.8,6.7,49.64576215824395,6.3,1.01,17.04,3.5,92.8,20.055696238937184,457.01542890313135,1.153745533901087,9.94382637839373,5,fresh
595,Grape,False,18.8,68.6,578.4477063719221,498.026848442061,3.9,18.2,55.630089245345395,4.947300759227769,0.14,11.97,16.5,76.5,19.84724486582707,1369.429907396018,6.410772747833794,12.660387897374115,4,fresh
925,Strawberry,False,6.6,90.8,213.16226672525738,112.54417742956126,2.4,5.7,36.578205139682964,7.0,0.01,10.42,8.0,89.0,20.796054180356375,682.1885781861357,1.525041781985541,4.6565456154368015,2,fresh
624,Pineapple,False,2.5,89.4,131.23050446992087,45.31014457881711,2.6,2.2,38.52937037704966,6.0,0.11,8.49,15.1,85.7,20.987830988887225,784.277186442846,5.217608842681502,17.017696115510184,6,fresh
135,Orange,False,5.1,88.7,125.23978284441388,82.77061380945582,1.0,4.9,40.20422844763756,6.9,0.07,4.42,10.2,87.0,20.071018833915083,511.96220273445124,1.058377626853891,17.935413106841054,6,fresh
530,Avocado,True,7.8,87.2,893.5240935902208,325.507749059109,18.1,7.1,49.51663873296522,5.9,129.23,56.84,1.4,70.8,20.494567444300774,738.7734814160272,5.896770713689832,7.876040422975013,6,fresh
394,Orange,False,7.7,93.9,176.46854050635784,132.76994324804537,4.7,7.4,7.946795042604365,5.8,0.06,10.44,9.6,82.0,20.637573668450806,590.9459823349544,12.31557754646907,21.84130312610759,6,fresh
958,Kiwi,True,3.6,95.4,299.3142131038335,73.96236982729023,4.5,2.9,16.36531208056781,6.2,0.23,14.12,11.3,82.2,20.484160587079966,393.5260357281791,5.951171818189586,17.9960027507379,4,fresh
369,Grape,False,2.0,92.8,111.66253805002711,39.814706229434286,1.1,1.1,31.18581237296193,6.7,0.03,4.78,15.1,81.2,20.74920209753894,313.7991266253552,1.9522601676223115,11.475448669425248,4,fresh
364,Blueberry,False,3.3,94.2,142.8869505710774,47.95370419556218,1.9,2.4,35.62287790192316,6.8,0.05,5.68,9.8,83.5,20.477147064393634,592.0701778462499,6.342648070521115,12.816775610052584,4,fresh
259,Apple,True,6.2,89.3,377.417604930937,154.5738312107753,5.5,5.3,45.9791887633098,6.7,0.51,16.31,10.9,82.3,20.27031362925701,522.0655423375974,7.0061499909959695,22.59068812705262,7,fresh
120,Peach,True,5.0,87.9,666.4865091927885,217.72532742597346,7.4,4.4,21.965197681071007,5.1718023351671984,116.22,29.04,11.8,86.7,20.934243816345646,413.034631089843,2.7832114433252095,3.8959709804273417,3,fresh
596,Cucumber,False,4.0,93.2,165.52849021046612,108.82305089627312,2.2,3.2,8.21923249207958,5.7338251660420365,0.13,6.59,2.4,95.5,20.73118767638078,373.57880255190963,6.423633120364667,11.809711270608272,5,fresh
104,Bell Pepper,False,8.6,87.5,127.83498910309197,119.4746826548845,3.0,8.2,30.31880198092382,6.7,0.02,12.94,3.8,91.7,20.637794557853624,759.4101980583067,1.705291643706781,17.527629845030347,6,fresh
164,Blueberry,False,20.2,69.0,423.11219350050146,310.80787049638025,10.9,19.8,167.9115578269067,6.634572985014163,0.1,38.67,11.6,81.2,19.310402424860257,1305.7080275052147,4.1266273740219255,10.559651887052711,4,fresh
658,Blueberry,False,5.4,84.2,119.1568203144736,74.2500112450929,2.5,5.0,17.400897376886597,6.3,0.03,11.14,12.0,84.5,20.795374724785884,784.6557613814963,1.399198062027845,13.718982417889016,4,fresh
687,Apple,True,2.4,92.8,357.00647151914137,123.99510391765067,3.5,1.5,4.412219953964885,4.9,0.84,7.27,13.2,82.6,20.390150322474174,619.5995072195442,14.29835695437389,17.613282926235662,7,fresh
410,Avocado,True,6.9,92.0,267.8407177591727,104.14819354083356,10.7,6.6,38.94149701609737,6.4,81.62,46.03,1.1,71.7,20.35667522369468,755.5852289194572,1.6377365380469233,12.864139725262202,6,fresh
472,Orange,False,19.7,67.6,277.50053554731727,205.65089235592885,7.7,18.8,245.11666134345276,5.9,0.1,21.53,9.0,80.9,20.465788347609003,1068.3569934691677,7.931106059127356,18.951546068573023,6,fresh
299,Apple,True,2.7,90.9,133.22954846333585,44.996892381711,3.0,1.9,41.655826881361456,6.9,0.88,12.66,12.7,84.2,20.75936772659658,602.8324353213444,2.038240023430678,20.13414658328957,7,fresh
953,Peach,True,22.3,60.2,1225.4519232230423,355.8977133290711,25.0,21.4,222.37563653368093,6.2,6.17,108.2,9.6,86.8,20.725838716658714,870.5807548886731,1.542946061560177,5.96758731415584,3,fresh
570,Kiwi,True,3.4,84.8,559.3159941047576,136.46463303071616,4.8,3.1,25.79480503654455,4.7,0.33,9.86,9.4,80.6,20.596660189558133,536.6816655823625,14.213856648207287,15.967530436307978,4,fresh
185,Strawberry,False,2.6,86.0,128.48299952619152,46.666266986561226,2.1,2.3,9.817604516808537,6.5,0.05,8.74,6.0,90.6,20.201341227448278,303.0458359022633,1.833119073663441,6.974613803918558,2,fresh
77,Apple,True,4.5,89.1,241.58066142945603,57.36900570261885,3.1,3.9,3.0231578316990806,5.9,1.05,10.69,11.8,83.5,20.67886767477357,664.9038836577487,4.417909711807489,18.498519609741944,7,fresh
333,Kiwi,True,5.9,90.3,520.1683676797976,171.31338861000623,5.7,5.2,22.868046067341147,6.6,0.51,13.73,11.3,80.1,20.383794002421585,449.154030520849,10.815727716487297,23.19701573190448,4,fresh
136,Tomato,True,24.0,55.8,707.9558490607675,237.049322495648,8.5,23.7,127.15384584122688,6.8,21.62,36.85,3.4,93.3,20.01568555490648,1418.370323525594,1.4687670050265444,12.217272418476131,5,fresh
302,Banana,True,22.9,59.9,3791.515583058088,1013.2835554279054,53.1,22.2,110.46966069899699,5.53930197747714,1160.97,182.3,16.1,70.9,19.5056204674074,1015.1103610591423,4.5692959519072325,7.992659730369675,4,fresh
792,Tomato,True,7.0,92.2,333.47616366801856,122.62601442023973,3.0,6.7,48.90763584200797,6.3,4.36,12.88,3.8,93.6,20.059195685644895,301.47632795088026,1.4711146611131012,12.873345025301488,5,fresh
112,Watermelon,False,2.4,93.6,110.97763924299657,38.92622610503137,0.7,2.1,16.48386999708333,5.9,0.01,2.34,7.9,91.7,20.825640368471365,416.8076240585875,4.8351679995582035,18.670096093946327,5,fresh
562,Pineapple,False,7.3,86.9,202.9807986902068,113.66539977414051,6.2,6.9,2.0450146959238023,5.8,0.12,17.75,12.7,84.3,20.693124970063234,480.97348532502065,7.498095707155237,12.641718775781033,6,fresh
275,Bell Pepper,False,7.1,87.1,165.81194739882906,100.24350447105478,3.9,6.8,32.08788913484118,6.9,0.08,13.7,3.9,91.1,20.706450372710943,746.5058470070192,4.052585614258835,18.050177963255468,6,fresh
405,Bell Pepper,False,24.9,58.3,501.36172937770186,307.7248902386397,19.0,24.5,178.5706287010808,5.5,0.06,54.82,3.8,84.8,19.71547855250882,1230.8395871791201,7.322547933105283,14.541700476951005,6,fresh
438,Watermelon,False,24.7,93.3,303.3550736323721,273.1610448419154,5.7,24.2,125.26376537179638,6.9,0.09,22.49,5.3,88.2,18.921189404802377,1570.912262051747,2.6749955681085025,14.401572117491748,5,fresh
407,Pear,True,22.4,88.3,790.664536292181,276.3765589023215,20.7,21.5,178.7710673731417,6.6,8.17,89.73,7.9,83.2,18.46266607873093,1149.9197662115675,1.5530827979598065,13.687677794212654,5,fresh
875,Watermelon,False,4.3,94.5,149.29325992267394,43.643804399396096,1.6,3.6,37.777664672511534,6.8,0.01,5.83,9.2,91.3,20.343830076467373,648.4736348586946,3.78250777914523,18.301204675226696,5,fresh
167,Bell Pepper,False,7.8,90.0,184.33836340185627,101.33245680925941,3.7,7.2,32.04368089272482,6.1,0.03,11.18,4.6,91.2,20.377207732549437,391.9091676021155,6.355116433270365,20.10791430517906,6,fresh
212,Tomato,True,18.0,66.1,2926.9624684621535,825.4386041390048,13.6,17.6,277.4313214891572,5.55594944686061,45.26,43.26,4.3,89.8,20.059740690697883,955.850658061419,5.688717117844098,8.349235858150504,5,fresh
184,Pineapple,False,7.2,91.8,172.8144342587089,120.674459987867,4.3,6.9,20.14617069187064,5.0,0.18,11.32,13.1,82.5,20.949451263435336,507.0143738750242,9.09673739800206,15.507221252990142,6,fresh
350,Blueberry,False,23.5,55.6,333.4098410521957,219.5741431616926,12.6,22.7,153.0774949598218,6.0,0.14,50.73,10.1,82.2,20.773526524607895,1123.7024019016876,2.4580241431794363,13.95269626785065,4,fresh
284,Peach,True,4.1,91.4,314.2609610227653,71.51748750858643,8.6,3.8,16.258961186994934,6.2,27.72,37.98,9.3,88.4,20.187970185395432,667.9689903335875,1.3330359230776394,3.9262728437246097,3,fresh
